Sanity checks (N: expected (s,r) → got (s,r)):
  N=3: expected (2, 5) → got (2, 5) ✅
  N=5: expected (1, 3) → got (1, 4) ❌
  N=7: expected (5, 11) → got (5, 11) ✅
  N=27: expected (41, 70) → got (41, 70) ✅
Verifying N = 2 to 1,000,000,000
Progress (every 500,000 pairs):

  N= 754,000,000  |  same-T: 395,492,669  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 754,500,000  |  same-T: 395,754,341  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 755,000,000  |  same-T: 396,018,577  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 755,500,000  |  same-T: 396,282,701  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 756,000,000  |  same-T: 396,544,935  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 756,500,000  |  same-T: 396,807,762  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 757,000,000  |  same-T: 397,069,919  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 757,500,000  |  same-T: 397,335,755  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 758,000,000  |  same-T: 397,607,173  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 758,500,000  |  same-T: 397,873,742  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 759,000,000  |  same-T: 398,132,769  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 759,500,000  |  same-T: 398,397,829  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 760,000,000  |  same-T: 398,661,993  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 760,500,000  |  same-T: 398,926,547  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 761,000,000  |  same-T: 399,195,548  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 761,500,000  |  same-T: 399,460,459  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 762,000,000  |  same-T: 399,724,430  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 762,500,000  |  same-T: 399,994,943  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 763,000,000  |  same-T: 400,259,975  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 763,500,000  |  same-T: 400,526,309  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 764,000,000  |  same-T: 400,793,127  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 764,500,000  |  same-T: 401,058,058  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 765,000,000  |  same-T: 401,320,450  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 765,500,000  |  same-T: 401,589,243  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 766,000,000  |  same-T: 401,847,213  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 766,500,000  |  same-T: 402,110,537  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 767,000,000  |  same-T: 402,372,157  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 767,500,000  |  same-T: 402,631,930  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 768,000,000  |  same-T: 402,898,137  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 768,500,000  |  same-T: 403,165,257  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 769,000,000  |  same-T: 403,428,921  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 769,500,000  |  same-T: 403,688,467  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 770,000,000  |  same-T: 403,951,026  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 770,500,000  |  same-T: 404,218,510  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 771,000,000  |  same-T: 404,485,683  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 771,500,000  |  same-T: 404,762,765  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 772,000,000  |  same-T: 405,026,718  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 772,500,000  |  same-T: 405,294,445  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 773,000,000  |  same-T: 405,558,144  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 773,500,000  |  same-T: 405,821,334  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 774,000,000  |  same-T: 406,085,351  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 774,500,000  |  same-T: 406,349,448  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 775,000,000  |  same-T: 406,611,533  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 775,500,000  |  same-T: 406,875,601  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 776,000,000  |  same-T: 407,142,215  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 776,500,000  |  same-T: 407,401,767  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 777,000,000  |  same-T: 407,665,858  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 777,500,000  |  same-T: 407,927,082  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 778,000,000  |  same-T: 408,185,024  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 778,500,000  |  same-T: 408,450,490  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 779,000,000  |  same-T: 408,718,144  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 779,500,000  |  same-T: 408,979,989  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 780,000,000  |  same-T: 409,242,886  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 780,500,000  |  same-T: 409,503,556  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 781,000,000  |  same-T: 409,767,161  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 781,500,000  |  same-T: 410,031,688  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 782,000,000  |  same-T: 410,306,019  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 782,500,000  |  same-T: 410,569,466  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 783,000,000  |  same-T: 410,841,383  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 783,500,000  |  same-T: 411,110,681  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 784,000,000  |  same-T: 411,376,454  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 784,500,000  |  same-T: 411,642,648  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 785,000,000  |  same-T: 411,906,386  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 785,500,000  |  same-T: 412,168,145  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 786,000,000  |  same-T: 412,434,440  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 786,500,000  |  same-T: 412,702,878  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 787,000,000  |  same-T: 412,966,787  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 787,500,000  |  same-T: 413,229,554  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 788,000,000  |  same-T: 413,496,321  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 788,500,000  |  same-T: 413,753,545  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 789,000,000  |  same-T: 414,017,376  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 789,500,000  |  same-T: 414,281,123  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 790,000,000  |  same-T: 414,547,256  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 790,500,000  |  same-T: 414,809,331  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 791,000,000  |  same-T: 415,080,046  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 791,500,000  |  same-T: 415,339,337  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 792,000,000  |  same-T: 415,608,109  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 792,500,000  |  same-T: 415,885,515  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 793,000,000  |  same-T: 416,149,632  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 793,500,000  |  same-T: 416,417,520  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 794,000,000  |  same-T: 416,688,730  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 794,500,000  |  same-T: 416,958,100  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 795,000,000  |  same-T: 417,221,332  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 795,500,000  |  same-T: 417,488,129  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 796,000,000  |  same-T: 417,750,008  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 796,500,000  |  same-T: 418,013,423  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 797,000,000  |  same-T: 418,278,061  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 797,500,000  |  same-T: 418,542,090  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 798,000,000  |  same-T: 418,808,199  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 798,500,000  |  same-T: 419,080,362  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 799,000,000  |  same-T: 419,346,743  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 799,500,000  |  same-T: 419,606,227  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 800,000,000  |  same-T: 419,872,271  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 800,500,000  |  same-T: 420,135,546  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 801,000,000  |  same-T: 420,401,425  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 801,500,000  |  same-T: 420,667,446  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 802,000,000  |  same-T: 420,935,935  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 802,500,000  |  same-T: 421,198,351  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 803,000,000  |  same-T: 421,466,189  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 803,500,000  |  same-T: 421,740,935  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 804,000,000  |  same-T: 422,006,383  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 804,500,000  |  same-T: 422,273,531  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 805,000,000  |  same-T: 422,538,621  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 805,500,000  |  same-T: 422,804,524  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 806,000,000  |  same-T: 423,065,663  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 806,500,000  |  same-T: 423,333,968  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 807,000,000  |  same-T: 423,591,007  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 807,500,000  |  same-T: 423,854,839  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 808,000,000  |  same-T: 424,116,169  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 808,500,000  |  same-T: 424,375,962  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 809,000,000  |  same-T: 424,640,870  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 809,500,000  |  same-T: 424,910,678  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 810,000,000  |  same-T: 425,175,452  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 810,500,000  |  same-T: 425,436,399  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 811,000,000  |  same-T: 425,699,230  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 811,500,000  |  same-T: 425,964,985  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 812,000,000  |  same-T: 426,232,361  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 812,500,000  |  same-T: 426,501,232  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 813,000,000  |  same-T: 426,775,027  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 813,500,000  |  same-T: 427,038,548  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 814,000,000  |  same-T: 427,301,667  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 814,500,000  |  same-T: 427,564,585  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 815,000,000  |  same-T: 427,828,125  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 815,500,000  |  same-T: 428,091,237  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 816,000,000  |  same-T: 428,356,094  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 816,500,000  |  same-T: 428,621,144  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 817,000,000  |  same-T: 428,883,848  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 817,500,000  |  same-T: 429,150,778  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 818,000,000  |  same-T: 429,410,289  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 818,500,000  |  same-T: 429,674,303  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 819,000,000  |  same-T: 429,939,754  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 819,500,000  |  same-T: 430,195,335  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 820,000,000  |  same-T: 430,456,880  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 820,500,000  |  same-T: 430,730,222  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 821,000,000  |  same-T: 430,993,028  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 821,500,000  |  same-T: 431,254,138  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 822,000,000  |  same-T: 431,515,962  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 822,500,000  |  same-T: 431,778,502  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 823,000,000  |  same-T: 432,046,388  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 823,500,000  |  same-T: 432,310,437  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 824,000,000  |  same-T: 432,588,884  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 824,500,000  |  same-T: 432,855,176  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 825,000,000  |  same-T: 433,123,924  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 825,500,000  |  same-T: 433,389,797  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 826,000,000  |  same-T: 433,656,354  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 826,500,000  |  same-T: 433,923,265  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 827,000,000  |  same-T: 434,186,758  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 827,500,000  |  same-T: 434,447,584  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 828,000,000  |  same-T: 434,712,937  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 828,500,000  |  same-T: 434,979,512  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 829,000,000  |  same-T: 435,245,302  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 829,500,000  |  same-T: 435,506,772  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 830,000,000  |  same-T: 435,772,923  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 830,500,000  |  same-T: 436,029,609  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 831,000,000  |  same-T: 436,291,043  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 831,500,000  |  same-T: 436,556,886  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 832,000,000  |  same-T: 436,823,627  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 832,500,000  |  same-T: 437,083,298  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 833,000,000  |  same-T: 437,351,553  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 833,500,000  |  same-T: 437,612,881  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 834,000,000  |  same-T: 437,876,612  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 834,500,000  |  same-T: 438,144,506  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 835,000,000  |  same-T: 438,419,893  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 835,500,000  |  same-T: 438,683,703  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 836,000,000  |  same-T: 438,952,279  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 836,500,000  |  same-T: 439,224,003  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 837,000,000  |  same-T: 439,492,763  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 837,500,000  |  same-T: 439,756,477  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 838,000,000  |  same-T: 440,022,960  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 838,500,000  |  same-T: 440,286,959  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 839,000,000  |  same-T: 440,549,484  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 839,500,000  |  same-T: 440,816,786  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 840,000,000  |  same-T: 441,084,881  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 840,500,000  |  same-T: 441,350,242  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 841,000,000  |  same-T: 441,615,784  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 841,500,000  |  same-T: 441,886,865  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 842,000,000  |  same-T: 442,147,571  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 842,500,000  |  same-T: 442,409,172  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 843,000,000  |  same-T: 442,673,492  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 843,500,000  |  same-T: 442,941,677  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 844,000,000  |  same-T: 443,202,515  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 844,500,000  |  same-T: 443,472,077  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 845,000,000  |  same-T: 443,737,546  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 845,500,000  |  same-T: 444,003,789  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 846,000,000  |  same-T: 444,273,964  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 846,500,000  |  same-T: 444,550,910  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 847,000,000  |  same-T: 444,816,085  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 847,500,000  |  same-T: 445,084,337  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 848,000,000  |  same-T: 445,352,019  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 848,500,000  |  same-T: 445,618,629  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 849,000,000  |  same-T: 445,881,359  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 849,500,000  |  same-T: 446,146,229  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 850,000,000  |  same-T: 446,407,235  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 850,500,000  |  same-T: 446,670,206  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 851,000,000  |  same-T: 446,934,487  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 851,500,000  |  same-T: 447,195,326  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 852,000,000  |  same-T: 447,460,751  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 852,500,000  |  same-T: 447,730,146  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 853,000,000  |  same-T: 447,997,232  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 853,500,000  |  same-T: 448,261,525  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 854,000,000  |  same-T: 448,519,778  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 854,500,000  |  same-T: 448,785,994  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 855,000,000  |  same-T: 449,051,415  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 855,500,000  |  same-T: 449,317,123  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 856,000,000  |  same-T: 449,586,561  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 856,500,000  |  same-T: 449,856,498  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 857,000,000  |  same-T: 450,119,743  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 857,500,000  |  same-T: 450,383,747  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 858,000,000  |  same-T: 450,650,921  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 858,500,000  |  same-T: 450,915,353  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 859,000,000  |  same-T: 451,180,680  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 859,500,000  |  same-T: 451,447,656  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 860,000,000  |  same-T: 451,714,097  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 860,500,000  |  same-T: 451,975,623  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 861,000,000  |  same-T: 452,240,664  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 861,500,000  |  same-T: 452,504,817  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 862,000,000  |  same-T: 452,763,025  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 862,500,000  |  same-T: 453,031,197  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 863,000,000  |  same-T: 453,290,220  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 863,500,000  |  same-T: 453,549,542  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 864,000,000  |  same-T: 453,817,221  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 864,500,000  |  same-T: 454,084,961  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 865,000,000  |  same-T: 454,348,327  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 865,500,000  |  same-T: 454,609,412  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 866,000,000  |  same-T: 454,870,303  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 866,500,000  |  same-T: 455,134,882  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 867,000,000  |  same-T: 455,405,397  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 867,500,000  |  same-T: 455,670,046  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 868,000,000  |  same-T: 455,950,746  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 868,500,000  |  same-T: 456,213,774  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 869,000,000  |  same-T: 456,484,157  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 869,500,000  |  same-T: 456,749,976  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 870,000,000  |  same-T: 457,014,214  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 870,500,000  |  same-T: 457,278,324  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 871,000,000  |  same-T: 457,540,898  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 871,500,000  |  same-T: 457,804,840  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 872,000,000  |  same-T: 458,066,612  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 872,500,000  |  same-T: 458,332,645  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 873,000,000  |  same-T: 458,601,092  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 873,500,000  |  same-T: 458,861,761  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 874,000,000  |  same-T: 459,124,530  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 874,500,000  |  same-T: 459,390,036  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 875,000,000  |  same-T: 459,645,088  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 875,500,000  |  same-T: 459,907,152  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 876,000,000  |  same-T: 460,176,830  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 876,500,000  |  same-T: 460,442,523  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 877,000,000  |  same-T: 460,703,243  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
